subject,id,Dataset,CM,size,radius
192_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2,8,pMOMENI_synth,"[228, 288, 251]",74.0,2.6
192_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2,9,pMOMENI_synth,"[232, 146, 259]",74.0,2.6
250_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2,0,pMOMENI_synth,"[20, 143, 126]",124.0,3.09
250_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2,1,pMOMENI_synth,"[48, 74, 178]",128.0,3.13
250_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2,2,pMOMENI_synth,"[93, 286, 190]",96.0,2.84
250_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2,3,pMOMENI_synth,"[97, 174, 170]",136.0,3.19
250_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2,4,pMOMENI_synth,"[135, 163, 61]",66.0,2.51
250_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2,5,pMOMENI_synth,"[170, 101, 71]",88.0,2.76
250_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2,6,pMOMENI_synth,"[180, 303, 174]",52.0,2.32
250_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2,7,pMOMENI_synth,"[195, 66, 128]",38.0,2.09
250_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2,8,pMOMENI_synth,"[195, 179, 125]",75.0,2.62
250_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2,9,pMOMENI_synth,"[198, 183, 139]",122.0,3.08
228_T1_MRI_SWI_BFC_50mm_HM_sCMB_V1,0,pMOMENI_synth,"[40, 206, 208]",52.0,2.32
228_T1_MRI_SWI_BFC_50mm_HM_sCMB_V1,1,pMOMENI_synth,"[74, 182, 175]",114.0,3.01
228_T1_MRI_SWI_BFC_50mm_HM_sCMB_V1,2,pMOMENI_synth,"[76, 156, 229]",108.0,2.95
228_T1_MRI_SWI_BFC_50mm_HM_sCMB_V1,3,pMOMENI_synth,"[77, 56, 117]",78.0,2.65
228_T1_MRI_SWI_BFC_50mm_HM_sCMB_V1,4,pMOMENI_synth,"[93, 254, 188]",97.0,2.85
228_T1_MRI_SWI_BFC_50mm_HM_sCMB_V1,5,pMOMENI_synth,"[112, 89, 146]",72.0,2.58
228_T1_MRI_SWI_BFC_50mm_HM_sCMB_V1,6,pMOMENI_synth,"[160, 131, 214]",61.0,2.44
228_T1_MRI_SWI_BFC_50mm_HM_sCMB_V1,7,pMOMENI_synth,"[188, 96, 93]",116.0,3.03
228_T1_MRI_SWI_BFC_50mm_HM_sCMB_V1,8,pMOMENI_synth,"[224, 228, 223]",94.0,2.82
228_T1_MRI_SWI_BFC_50mm_HM_sCMB_V1,9,pMOMENI_synth,"[233, 196, 188]",70.0,2.56
2_T2_MRI_SWI_BFC_50mm_HM_sCMB_V1,0,pMOMENI_synth,"[42, 190, 232]",65.0,2.49
2_T2_MRI_SWI_BFC_50mm_HM_sCMB_V1,1,pMOMENI_synth,"[64, 178, 204]",71.0,2.57
2_T2_MRI_SWI_BFC_50mm_HM_sCMB_V1,2,pMOMENI_synth,"[87, 320, 205]",118.0,3.04
2_T2_MRI_SWI_BFC_50mm_HM_sCMB_V1,3,pMOMENI_synth,"[97, 197, 130]",95.0,2.83
2_T2_MRI_SWI_BFC_50mm_HM_sCMB_V1,4,pMOMENI_synth,"[102, 87, 102]",85.0,2.73
2_T2_MRI_SWI_BFC_50mm_HM_sCMB_V1,5,pMOMENI_synth,"[163, 179, 124]",69.0,2.54
2_T2_MRI_SWI_BFC_50mm_HM_sCMB_V1,6,pMOMENI_synth,"[168, 111, 211]",71.0,2.57
2_T2_MRI_SWI_BFC_50mm_HM_sCMB_V1,7,pMOMENI_synth,"[182, 156, 129]",57.0,2.39
2_T2_MRI_SWI_BFC_50mm_HM_sCMB_V1,8,pMOMENI_synth,"[193, 184, 175]",74.0,2.6
2_T2_MRI_SWI_BFC_50mm_HM_sCMB_V1,9,pMOMENI_synth,"[242, 169, 218]",104.0,2.92
229_T1_MRI_SWI_BFC_50mm_HM_sCMB_V10,0,pMOMENI_synth,"[32, 135, 194]",115.0,3.02
229_T1_MRI_SWI_BFC_50mm_HM_sCMB_V10,1,pMOMENI_synth,"[66, 184, 146]",56.0,2.37
229_T1_MRI_SWI_BFC_50mm_HM_sCMB_V10,2,pMOMENI_synth,"[84, 74, 64]",65.0,2.49
229_T1_MRI_SWI_BFC_50mm_HM_sCMB_V10,3,pMOMENI_synth,"[114, 110, 56]",77.0,2.64
229_T1_MRI_SWI_BFC_50mm_HM_sCMB_V10,4,pMOMENI_synth,"[125, 194, 140]",101.0,2.89
229_T1_MRI_SWI_BFC_50mm_HM_sCMB_V10,5,pMOMENI_synth,"[138, 217, 155]",94.0,2.82
229_T1_MRI_SWI_BFC_50mm_HM_sCMB_V10,6,pMOMENI_synth,"[167, 251, 232]",88.0,2.76
229_T1_MRI_SWI_BFC_50mm_HM_sCMB_V10,7,pMOMENI_synth,"[170, 153, 109]",88.0,2.76
229_T1_MRI_SWI_BFC_50mm_HM_sCMB_V10,8,pMOMENI_synth,"[185, 112, 57]",108.0,2.95
229_T1_MRI_SWI_BFC_50mm_HM_sCMB_V10,9,pMOMENI_synth,"[233, 164, 156]",74.0,2.6
261_T5_MRI_SWI_BFC_50mm_HM_sCMB_V4,0,pMOMENI_synth,"[81, 77, 162]",109.0,2.96
261_T5_MRI_SWI_BFC_50mm_HM_sCMB_V4,1,pMOMENI_synth,"[115, 332, 206]",76.0,2.63
261_T5_MRI_SWI_BFC_50mm_HM_sCMB_V4,2,pMOMENI_synth,"[122, 80, 184]",65.0,2.49
261_T5_MRI_SWI_BFC_50mm_HM_sCMB_V4,3,pMOMENI_synth,"[131, 312, 252]",57.0,2.39
261_T5_MRI_SWI_BFC_50mm_HM_sCMB_V4,4,pMOMENI_synth,"[150, 184, 77]",100.0,2.88
261_T5_MRI_SWI_BFC_50mm_HM_sCMB_V4,5,pMOMENI_synth,"[163, 185, 281]",114.0,3.01
261_T5_MRI_SWI_BFC_50mm_HM_sCMB_V4,6,pMOMENI_synth,"[186, 233, 187]",116.0,3.03
261_T5_MRI_SWI_BFC_50mm_HM_sCMB_V4,7,pMOMENI_synth,"[228, 254, 138]",75.0,2.62
261_T5_MRI_SWI_BFC_50mm_HM_sCMB_V4,8,pMOMENI_synth,"[229, 94, 184]",73.0,2.59
261_T5_MRI_SWI_BFC_50mm_HM_sCMB_V4,9,pMOMENI_synth,"[234, 243, 136]",63.0,2.47
275_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V10,0,pMOMENI_synth,"[26, 237, 142]",114.0,3.01
275_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V10,1,pMOMENI_synth,"[45, 100, 142]",69.0,2.54
275_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V10,2,pMOMENI_synth,"[112, 155, 276]",104.0,2.92
275_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V10,3,pMOMENI_synth,"[123, 109, 86]",108.0,2.95
275_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V10,4,pMOMENI_synth,"[155, 317, 221]",104.0,2.92
275_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V10,5,pMOMENI_synth,"[176, 251, 135]",108.0,2.95
275_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V10,6,pMOMENI_synth,"[204, 110, 228]",108.0,2.95
275_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V10,7,pMOMENI_synth,"[211, 121, 83]",100.0,2.88
275_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V10,8,pMOMENI_synth,"[215, 175, 245]",108.0,2.95
275_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V10,9,pMOMENI_synth,"[234, 190, 246]",106.0,2.94
234_T0_MRI_SWI_BFC_50mm_HM_sCMB_V9,0,pMOMENI_synth,"[37, 142, 235]",108.0,2.95
234_T0_MRI_SWI_BFC_50mm_HM_sCMB_V9,1,pMOMENI_synth,"[46, 196, 228]",61.0,2.44
234_T0_MRI_SWI_BFC_50mm_HM_sCMB_V9,2,pMOMENI_synth,"[60, 240, 246]",198.0,3.62
234_T0_MRI_SWI_BFC_50mm_HM_sCMB_V9,3,pMOMENI_synth,"[85, 165, 135]",108.0,2.95
234_T0_MRI_SWI_BFC_50mm_HM_sCMB_V9,4,pMOMENI_synth,"[102, 119, 109]",61.0,2.44
234_T0_MRI_SWI_BFC_50mm_HM_sCMB_V9,5,pMOMENI_synth,"[119, 90, 151]",121.0,3.07
234_T0_MRI_SWI_BFC_50mm_HM_sCMB_V9,6,pMOMENI_synth,"[129, 59, 146]",100.0,2.88
234_T0_MRI_SWI_BFC_50mm_HM_sCMB_V9,7,pMOMENI_synth,"[129, 176, 254]",74.0,2.6
234_T0_MRI_SWI_BFC_50mm_HM_sCMB_V9,8,pMOMENI_synth,"[159, 185, 263]",68.0,2.53
234_T0_MRI_SWI_BFC_50mm_HM_sCMB_V9,9,pMOMENI_synth,"[234, 134, 234]",72.0,2.58
175_T4_MRI_SWI_BFC_50mm_HM_sCMB_V6,0,pMOMENI_synth,"[88, 149, 127]",66.0,2.51
175_T4_MRI_SWI_BFC_50mm_HM_sCMB_V6,1,pMOMENI_synth,"[103, 142, 211]",72.0,2.58
175_T4_MRI_SWI_BFC_50mm_HM_sCMB_V6,2,pMOMENI_synth,"[118, 75, 171]",99.0,2.87
175_T4_MRI_SWI_BFC_50mm_HM_sCMB_V6,3,pMOMENI_synth,"[159, 193, 179]",74.0,2.6
175_T4_MRI_SWI_BFC_50mm_HM_sCMB_V6,4,pMOMENI_synth,"[163, 295, 157]",90.0,2.78
175_T4_MRI_SWI_BFC_50mm_HM_sCMB_V6,5,pMOMENI_synth,"[178, 101, 177]",95.0,2.83
175_T4_MRI_SWI_BFC_50mm_HM_sCMB_V6,6,pMOMENI_synth,"[178, 265, 224]",100.0,2.88
175_T4_MRI_SWI_BFC_50mm_HM_sCMB_V6,7,pMOMENI_synth,"[185, 94, 57]",120.0,3.06
175_T4_MRI_SWI_BFC_50mm_HM_sCMB_V6,8,pMOMENI_synth,"[238, 189, 136]",92.0,2.8
175_T4_MRI_SWI_BFC_50mm_HM_sCMB_V6,9,pMOMENI_synth,"[251, 115, 126]",118.0,3.04
262_T4_MRI_SWI_BFC_50mm_HM_sCMB_V7,0,pMOMENI_synth,"[39, 236, 202]",96.0,2.84
262_T4_MRI_SWI_BFC_50mm_HM_sCMB_V7,1,pMOMENI_synth,"[60, 180, 190]",102.0,2.9
262_T4_MRI_SWI_BFC_50mm_HM_sCMB_V7,2,pMOMENI_synth,"[103, 153, 101]",90.0,2.78
262_T4_MRI_SWI_BFC_50mm_HM_sCMB_V7,3,pMOMENI_synth,"[110, 101, 211]",99.0,2.87
262_T4_MRI_SWI_BFC_50mm_HM_sCMB_V7,4,pMOMENI_synth,"[121, 225, 158]",105.0,2.93
262_T4_MRI_SWI_BFC_50mm_HM_sCMB_V7,5,pMOMENI_synth,"[125, 181, 80]",100.0,2.88
262_T4_MRI_SWI_BFC_50mm_HM_sCMB_V7,6,pMOMENI_synth,"[128, 212, 149]",71.0,2.57
262_T4_MRI_SWI_BFC_50mm_HM_sCMB_V7,7,pMOMENI_synth,"[171, 128, 139]",110.0,2.97
262_T4_MRI_SWI_BFC_50mm_HM_sCMB_V7,8,pMOMENI_synth,"[189, 161, 238]",90.0,2.78
262_T4_MRI_SWI_BFC_50mm_HM_sCMB_V7,9,pMOMENI_synth,"[247, 155, 131]",105.0,2.93
316_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V10,0,pMOMENI_synth,"[78, 304, 200]",96.0,2.84
316_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V10,1,pMOMENI_synth,"[87, 177, 87]",121.0,3.07
316_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V10,2,pMOMENI_synth,"[87, 294, 174]",76.0,2.63
316_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V10,3,pMOMENI_synth,"[120, 325, 219]",70.0,2.56
316_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V10,4,pMOMENI_synth,"[143, 109, 235]",60.0,2.43
316_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V10,5,pMOMENI_synth,"[169, 127, 278]",107.0,2.95
316_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V10,6,pMOMENI_synth,"[169, 286, 265]",97.0,2.85
316_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V10,7,pMOMENI_synth,"[213, 326, 246]",158.0,3.35
316_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V10,8,pMOMENI_synth,"[257, 162, 134]",103.0,2.91
316_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V10,9,pMOMENI_synth,"[268, 170, 183]",76.0,2.63
287_T4_MRI_SWI_BFC_50mm_HM_sCMB_V2,0,pMOMENI_synth,"[53, 273, 183]",108.0,2.95
287_T4_MRI_SWI_BFC_50mm_HM_sCMB_V2,1,pMOMENI_synth,"[89, 157, 226]",124.0,3.09
287_T4_MRI_SWI_BFC_50mm_HM_sCMB_V2,2,pMOMENI_synth,"[96, 247, 197]",84.0,2.72
287_T4_MRI_SWI_BFC_50mm_HM_sCMB_V2,3,pMOMENI_synth,"[125, 156, 107]",87.0,2.75
287_T4_MRI_SWI_BFC_50mm_HM_sCMB_V2,4,pMOMENI_synth,"[138, 175, 102]",87.0,2.75
287_T4_MRI_SWI_BFC_50mm_HM_sCMB_V2,5,pMOMENI_synth,"[148, 168, 257]",112.0,2.99
287_T4_MRI_SWI_BFC_50mm_HM_sCMB_V2,6,pMOMENI_synth,"[156, 133, 194]",59.0,2.42
287_T4_MRI_SWI_BFC_50mm_HM_sCMB_V2,7,pMOMENI_synth,"[178, 249, 150]",106.0,2.94
287_T4_MRI_SWI_BFC_50mm_HM_sCMB_V2,8,pMOMENI_synth,"[218, 134, 179]",81.0,2.68
287_T4_MRI_SWI_BFC_50mm_HM_sCMB_V2,9,pMOMENI_synth,"[230, 203, 212]",112.0,2.99
157_T2_MRI_SWI_BFC_50mm_HM_sCMB_V6,0,pMOMENI_synth,"[48, 208, 176]",115.0,3.02
157_T2_MRI_SWI_BFC_50mm_HM_sCMB_V6,1,pMOMENI_synth,"[90, 138, 64]",98.0,2.86
157_T2_MRI_SWI_BFC_50mm_HM_sCMB_V6,2,pMOMENI_synth,"[95, 277, 166]",91.0,2.79
157_T2_MRI_SWI_BFC_50mm_HM_sCMB_V6,3,pMOMENI_synth,"[149, 172, 262]",115.0,3.02
157_T2_MRI_SWI_BFC_50mm_HM_sCMB_V6,4,pMOMENI_synth,"[176, 187, 94]",238.0,3.84
157_T2_MRI_SWI_BFC_50mm_HM_sCMB_V6,5,pMOMENI_synth,"[203, 123, 205]",55.0,2.36
157_T2_MRI_SWI_BFC_50mm_HM_sCMB_V6,6,pMOMENI_synth,"[212, 121, 190]",71.0,2.57
157_T2_MRI_SWI_BFC_50mm_HM_sCMB_V6,7,pMOMENI_synth,"[226, 138, 215]",66.0,2.51
157_T2_MRI_SWI_BFC_50mm_HM_sCMB_V6,8,pMOMENI_synth,"[228, 202, 195]",111.0,2.98
157_T2_MRI_SWI_BFC_50mm_HM_sCMB_V6,9,pMOMENI_synth,"[253, 266, 230]",103.0,2.91
203_T4_MRI_SWI_BFC_50mm_HM_sCMB_V2,0,pMOMENI_synth,"[54, 130, 207]",137.0,3.2
203_T4_MRI_SWI_BFC_50mm_HM_sCMB_V2,1,pMOMENI_synth,"[56, 116, 115]",117.0,3.03
203_T4_MRI_SWI_BFC_50mm_HM_sCMB_V2,2,pMOMENI_synth,"[78, 110, 84]",115.0,3.02
203_T4_MRI_SWI_BFC_50mm_HM_sCMB_V2,3,pMOMENI_synth,"[84, 136, 50]",73.0,2.59
203_T4_MRI_SWI_BFC_50mm_HM_sCMB_V2,4,pMOMENI_synth,"[122, 202, 166]",97.0,2.85
203_T4_MRI_SWI_BFC_50mm_HM_sCMB_V2,5,pMOMENI_synth,"[138, 149, 240]",97.0,2.85
203_T4_MRI_SWI_BFC_50mm_HM_sCMB_V2,6,pMOMENI_synth,"[172, 270, 145]",55.0,2.36
203_T4_MRI_SWI_BFC_50mm_HM_sCMB_V2,7,pMOMENI_synth,"[198, 46, 191]",52.0,2.32
203_T4_MRI_SWI_BFC_50mm_HM_sCMB_V2,8,pMOMENI_synth,"[210, 217, 230]",88.0,2.76
203_T4_MRI_SWI_BFC_50mm_HM_sCMB_V2,9,pMOMENI_synth,"[250, 232, 154]",91.0,2.79
203_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2,0,pMOMENI_synth,"[53, 186, 182]",103.0,2.91
203_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2,1,pMOMENI_synth,"[76, 226, 151]",62.0,2.46
203_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2,2,pMOMENI_synth,"[111, 243, 226]",114.0,3.01
203_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2,3,pMOMENI_synth,"[130, 101, 211]",128.0,3.13
203_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2,4,pMOMENI_synth,"[154, 98, 85]",84.0,2.72
203_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2,5,pMOMENI_synth,"[161, 189, 148]",112.0,2.99
203_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2,6,pMOMENI_synth,"[177, 171, 228]",103.0,2.91
203_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2,7,pMOMENI_synth,"[179, 272, 233]",62.0,2.46
203_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2,8,pMOMENI_synth,"[200, 86, 137]",114.0,3.01
203_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2,9,pMOMENI_synth,"[209, 209, 221]",69.0,2.54
27_T4_MRI_SWI_BFC_50mm_HM_sCMB_V4,0,pMOMENI_synth,"[76, 168, 160]",117.0,3.03
27_T4_MRI_SWI_BFC_50mm_HM_sCMB_V4,1,pMOMENI_synth,"[87, 108, 110]",72.0,2.58
27_T4_MRI_SWI_BFC_50mm_HM_sCMB_V4,2,pMOMENI_synth,"[90, 206, 128]",87.0,2.75
27_T4_MRI_SWI_BFC_50mm_HM_sCMB_V4,3,pMOMENI_synth,"[93, 225, 134]",92.0,2.8
27_T4_MRI_SWI_BFC_50mm_HM_sCMB_V4,4,pMOMENI_synth,"[98, 163, 228]",102.0,2.9
27_T4_MRI_SWI_BFC_50mm_HM_sCMB_V4,5,pMOMENI_synth,"[102, 26, 180]",105.0,2.93
27_T4_MRI_SWI_BFC_50mm_HM_sCMB_V4,6,pMOMENI_synth,"[107, 127, 51]",86.0,2.74
27_T4_MRI_SWI_BFC_50mm_HM_sCMB_V4,7,pMOMENI_synth,"[167, 64, 127]",126.0,3.11
27_T4_MRI_SWI_BFC_50mm_HM_sCMB_V4,8,pMOMENI_synth,"[190, 268, 177]",64.0,2.48
27_T4_MRI_SWI_BFC_50mm_HM_sCMB_V4,9,pMOMENI_synth,"[219, 209, 199]",106.0,2.94
280_T2_MRI_SWI_BFC_50mm_HM_sCMB_V4,0,pMOMENI_synth,"[83, 148, 116]",918.0,6.03
280_T2_MRI_SWI_BFC_50mm_HM_sCMB_V4,1,pMOMENI_synth,"[86, 288, 184]",74.0,2.6
280_T2_MRI_SWI_BFC_50mm_HM_sCMB_V4,2,pMOMENI_synth,"[132, 313, 222]",56.0,2.37
280_T2_MRI_SWI_BFC_50mm_HM_sCMB_V4,3,pMOMENI_synth,"[145, 310, 229]",63.0,2.47
280_T2_MRI_SWI_BFC_50mm_HM_sCMB_V4,4,pMOMENI_synth,"[158, 107, 168]",80.0,2.67
280_T2_MRI_SWI_BFC_50mm_HM_sCMB_V4,5,pMOMENI_synth,"[183, 157, 115]",57.0,2.39
280_T2_MRI_SWI_BFC_50mm_HM_sCMB_V4,6,pMOMENI_synth,"[187, 243, 167]",70.0,2.56
280_T2_MRI_SWI_BFC_50mm_HM_sCMB_V4,7,pMOMENI_synth,"[195, 103, 138]",99.0,2.87
280_T2_MRI_SWI_BFC_50mm_HM_sCMB_V4,8,pMOMENI_synth,"[207, 117, 124]",120.0,3.06
280_T2_MRI_SWI_BFC_50mm_HM_sCMB_V4,9,pMOMENI_synth,"[261, 175, 147]",69.0,2.54
252_T0_MRI_SWI_BFC_50mm_HM_sCMB_V9,0,pMOMENI_synth,"[41, 111, 198]",66.0,2.51
252_T0_MRI_SWI_BFC_50mm_HM_sCMB_V9,1,pMOMENI_synth,"[97, 178, 262]",160.0,3.37
252_T0_MRI_SWI_BFC_50mm_HM_sCMB_V9,2,pMOMENI_synth,"[146, 282, 231]",104.0,2.92
252_T0_MRI_SWI_BFC_50mm_HM_sCMB_V9,3,pMOMENI_synth,"[176, 209, 140]",70.0,2.56
252_T0_MRI_SWI_BFC_50mm_HM_sCMB_V9,4,pMOMENI_synth,"[180, 294, 183]",54.0,2.34
252_T0_MRI_SWI_BFC_50mm_HM_sCMB_V9,5,pMOMENI_synth,"[185, 137, 118]",76.0,2.63
252_T0_MRI_SWI_BFC_50mm_HM_sCMB_V9,6,pMOMENI_synth,"[198, 110, 79]",112.0,2.99
252_T0_MRI_SWI_BFC_50mm_HM_sCMB_V9,7,pMOMENI_synth,"[204, 248, 200]",120.0,3.06
252_T0_MRI_SWI_BFC_50mm_HM_sCMB_V9,8,pMOMENI_synth,"[219, 164, 208]",112.0,2.99
252_T0_MRI_SWI_BFC_50mm_HM_sCMB_V9,9,pMOMENI_synth,"[245, 150, 219]",114.0,3.01
250_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5,0,pMOMENI_synth,"[24, 130, 173]",64.0,2.48
250_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5,1,pMOMENI_synth,"[70, 140, 247]",136.0,3.19
250_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5,2,pMOMENI_synth,"[89, 237, 196]",128.0,3.13
250_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5,3,pMOMENI_synth,"[102, 147, 91]",107.0,2.95
250_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5,4,pMOMENI_synth,"[107, 207, 143]",122.0,3.08
250_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5,5,pMOMENI_synth,"[130, 260, 194]",64.0,2.48
250_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5,6,pMOMENI_synth,"[172, 166, 157]",108.0,2.95
250_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5,7,pMOMENI_synth,"[177, 210, 86]",116.0,3.03
250_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5,8,pMOMENI_synth,"[177, 113, 94]",100.0,2.88
250_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5,9,pMOMENI_synth,"[233, 234, 181]",86.0,2.74
22_T7_MRI_SWI_BFC_50mm_HM_sCMB_V1,0,pMOMENI_synth,"[48, 145, 208]",102.0,2.9
22_T7_MRI_SWI_BFC_50mm_HM_sCMB_V1,1,pMOMENI_synth,"[153, 212, 229]",101.0,2.89
22_T7_MRI_SWI_BFC_50mm_HM_sCMB_V1,2,pMOMENI_synth,"[159, 105, 153]",134.0,3.17
22_T7_MRI_SWI_BFC_50mm_HM_sCMB_V1,3,pMOMENI_synth,"[175, 192, 105]",99.0,2.87
22_T7_MRI_SWI_BFC_50mm_HM_sCMB_V1,4,pMOMENI_synth,"[196, 262, 198]",108.0,2.95
22_T7_MRI_SWI_BFC_50mm_HM_sCMB_V1,5,pMOMENI_synth,"[212, 190, 256]",54.0,2.34
22_T7_MRI_SWI_BFC_50mm_HM_sCMB_V1,6,pMOMENI_synth,"[214, 112, 97]",100.0,2.88
22_T7_MRI_SWI_BFC_50mm_HM_sCMB_V1,7,pMOMENI_synth,"[230, 168, 244]",244.0,3.88
22_T7_MRI_SWI_BFC_50mm_HM_sCMB_V1,8,pMOMENI_synth,"[243, 153, 235]",75.0,2.62
22_T7_MRI_SWI_BFC_50mm_HM_sCMB_V1,9,pMOMENI_synth,"[259, 202, 169]",98.0,2.86
14_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,0,pMOMENI_synth,"[67, 148, 141]",98.0,2.86
14_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,1,pMOMENI_synth,"[91, 303, 276]",97.0,2.85
14_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,2,pMOMENI_synth,"[98, 291, 185]",92.0,2.8
14_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,3,pMOMENI_synth,"[107, 274, 215]",93.0,2.81
14_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,4,pMOMENI_synth,"[110, 117, 109]",95.0,2.83
14_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,5,pMOMENI_synth,"[133, 150, 259]",93.0,2.81
14_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,6,pMOMENI_synth,"[161, 164, 236]",110.0,2.97
14_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,7,pMOMENI_synth,"[218, 224, 143]",74.0,2.6
14_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,8,pMOMENI_synth,"[231, 218, 249]",92.0,2.8
14_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,9,pMOMENI_synth,"[248, 231, 288]",71.0,2.57
27_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5,0,pMOMENI_synth,"[43, 97, 172]",67.0,2.52
27_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5,1,pMOMENI_synth,"[66, 90, 236]",118.0,3.04
27_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5,2,pMOMENI_synth,"[75, 181, 163]",38.0,2.09
27_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5,3,pMOMENI_synth,"[116, 105, 212]",115.0,3.02
27_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5,4,pMOMENI_synth,"[153, 199, 147]",172.0,3.45
27_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5,5,pMOMENI_synth,"[154, 247, 202]",82.0,2.7
27_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5,6,pMOMENI_synth,"[162, 146, 124]",116.0,3.03
27_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5,7,pMOMENI_synth,"[191, 285, 166]",108.0,2.95
27_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5,8,pMOMENI_synth,"[199, 97, 82]",112.0,2.99
27_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5,9,pMOMENI_synth,"[206, 226, 154]",100.0,2.88
221_T3_MRI_SWI_BFC_50mm_HM_sCMB_V2,0,pMOMENI_synth,"[83, 200, 237]",111.0,2.98
221_T3_MRI_SWI_BFC_50mm_HM_sCMB_V2,1,pMOMENI_synth,"[97, 116, 86]",108.0,2.95
221_T3_MRI_SWI_BFC_50mm_HM_sCMB_V2,2,pMOMENI_synth,"[115, 222, 295]",73.0,2.59
221_T3_MRI_SWI_BFC_50mm_HM_sCMB_V2,3,pMOMENI_synth,"[116, 234, 191]",109.0,2.96
221_T3_MRI_SWI_BFC_50mm_HM_sCMB_V2,4,pMOMENI_synth,"[123, 114, 199]",73.0,2.59
221_T3_MRI_SWI_BFC_50mm_HM_sCMB_V2,5,pMOMENI_synth,"[181, 213, 167]",103.0,2.91
221_T3_MRI_SWI_BFC_50mm_HM_sCMB_V2,6,pMOMENI_synth,"[191, 252, 250]",73.0,2.59
221_T3_MRI_SWI_BFC_50mm_HM_sCMB_V2,7,pMOMENI_synth,"[197, 99, 152]",100.0,2.88
221_T3_MRI_SWI_BFC_50mm_HM_sCMB_V2,8,pMOMENI_synth,"[201, 207, 293]",90.0,2.78
